15.384047
15.057723
14.729374
14.399039
14.066754
13.732557
13.396484
13.058575
12.718867
12.377398
12.034207
11.689332
11.342813
10.994689
10.644999
10.293782
9.941079
9.586930
9.231374
8.874451
8.516203
8.156670
7.795893
7.433913
7.070770
6.706508
6.341165
5.974786
5.607410
5.239080
4.869839
4.499727
4.128789
3.757064
3.384598
3.011431
2.637606
2.263167
1.888156
1.512617
1.136591
0.760123
0.383255
0.006031
-0.371506
-0.749313
-1.127346
-1.505562
-1.883917
-2.262368
-2.640871
-3.019383
-3.397859
-3.776258
-4.154534
-4.532645
-4.910546
-5.288195
-5.665546
-6.042558
-6.419186
-6.795387
-7.171118
-7.546334
-7.920993
-8.295050
-8.668464
-9.041191
-9.413186
-9.784408
-10.154814
-10.524360
-10.893003
-11.260701
-11.627410
-11.993089
-12.357696
-12.721186
-13.083519
-13.444652
-13.804543
-14.163150
-14.520432
-14.876347
-15.230853
-15.583909
-15.935473
-16.285506
-16.633966
-16.980812
-17.326004
-17.669502
-18.011265
-18.351253
-18.689427
-19.025747
-19.360174
-19.692668
-20.023192
-20.351705
-20.678169
-21.002547
-21.324799
-21.644889
-21.962778
-22.278430
-22.591807
-22.902873
-23.211590
-23.517923
-23.821835
-24.123291
-24.422255
-24.718692
-25.012566
-25.303844
-25.592491
-25.878473
-26.161756
-26.442306
-26.720090
-26.995076
-27.267231
-27.536522
-27.802918
-28.066388
-28.326899
-28.584421
-28.838923
-29.090376
-29.338749
-29.584012
-29.826136
-30.065094
-30.300855
-30.533392
-30.762677
-30.988683
-31.211383
-31.430749
-31.646756
-31.859378
-32.068590
-32.274365
-32.476680
-32.675509
-32.870830
-33.062619
-33.250851
-33.435505
-33.616559
-33.793990
-33.967776
-34.137897
-34.304332
-34.467061
-34.626063
-34.781320
-34.932812
-35.080520
-35.224428
-35.364516
-35.500768
-35.633166
-35.761695
-35.886338
-36.007080
-36.123906
-36.236801
-36.345750
-36.450741
-36.551760
-36.648794
-36.741831
-36.830858
-36.915865
-36.996839
-37.073772
-37.146652
-37.215471
-37.280218
-37.340885
-37.397464
-37.449948
-37.498328
-37.542599
-37.582753
-37.618785
-37.650689
-37.678461
-37.702096
-37.721589
-37.736939
-37.748140
-37.755192
-37.758091
-37.756836
-37.751426
-37.741861
-37.728139
-37.710262
-37.688230
-37.662044
-37.631706
-37.597218
-37.558583
-37.515804
-37.468884
-37.417828
-37.362639
-37.303324
-37.239888
-37.172336
-37.100674
-37.024911
-36.945052
-36.861107
-36.773083
-36.680989
-36.584834
-36.484628
-36.380381
-36.272104
-36.159807
-36.043503
-35.923203
-35.798919
-35.670665
-35.538454
-35.402300
-35.262217
-35.118219
-34.970322
-34.818542
-34.662894
-34.503395
-34.340061
-34.172911
-34.001961
-33.827231
-33.648739
-33.466503
-33.280544
-33.090881
-32.897534
-32.700525
-32.499875
-32.295605
-32.087737
-31.876293
-31.661297
-31.442772
-31.220740
-30.995228
-30.766257
-30.533855
-30.298045
-30.058853
-29.816306
-29.570430
-29.321250
-29.068796
-28.813093
-28.554170
-28.292056
-28.026778
-27.758365
-27.486848
-27.212254
-26.934616
-26.653962
-26.370324
-26.083732
-25.794218
-25.501814
-25.206551
-24.908462
-24.607580
-24.303937
-23.997567
-23.688503
-23.376780
-23.062431
-22.745491
-22.425994
-22.103976
-21.779472
-21.452518
-21.123150
-20.791403
-20.457314
-20.120921
-19.782259
-19.441366
-19.098279
-18.753037
-18.405677
-18.056237
-17.704756
-17.351272
-16.995825
-16.638453
-16.279195
-15.918092
-15.555182
-15.190507
-14.824105
-14.456017
-14.086284
-13.714946
-13.342044
-12.967619
-12.591713
-12.214366
-11.835621
-11.455518
-11.074100
-10.691409
-10.307486
-9.922375
-9.536116
-9.148753
-8.760329
-8.370886
-7.980466
-7.589113
-7.196870
-6.803780
-6.409886
-6.015231
-5.619860
-5.223814
-4.827138
-4.429875
-4.032070
-3.633765
-3.235004
-2.835831
-2.436291
-2.036426
-1.636281
-1.235900
-0.835326
-0.434604
-0.033777
0.367110
0.768014
1.168891
1.569696
1.970386
2.370917
2.771245
3.171326
3.571116
3.970572
4.369650
4.768306
5.166496
5.564178
5.961307
6.357840
6.753733
7.148944
7.543430
7.937146
8.330051
8.722101
9.113253
9.503465
9.892695
10.280899
10.668036
11.054063
11.438938
11.822619
12.205065
12.586234
12.966085
13.344575
13.721664
14.097311
14.471476
14.844116
15.215193
15.584666
15.952494
16.318638
16.683058
17.045714
17.406568
17.765580
18.122711
18.477923
18.831178
19.182436
19.531660
19.878813
20.223857
20.566755
20.907469
21.245963
21.582201
21.916147
22.247763
22.577016
22.903868
23.228287
23.550235
23.869679
24.186585
24.500919
24.812646
25.121734
25.428150
25.731860
26.032833
26.331036
26.626437
26.919006
27.208710
27.495518
27.779402
28.060329
28.338271
28.613198
28.885081
29.153890
29.419599
29.682177
29.941599
30.197835
30.450860
30.700647
30.947169
31.190401
31.430317
31.666892
31.900100
32.129919
32.356323
32.579289
32.798794
33.014815
33.227330
33.436316
33.641752
33.843617
34.041889
34.236549
34.427577
34.614952
34.798656
34.978669
35.154974
35.327553
35.496387
35.661460
35.822756
35.980257
36.133948
36.283814
36.429840
36.572010
36.710312
36.844731
36.975254
37.101868
37.224561
37.343322
37.458137
37.568997
37.675891
37.778808
37.877739
37.972675
38.063606
38.150525
38.233423
38.312293
38.387128
38.457921
38.524666
38.587357
38.645990
38.700559
38.751060
38.797489
38.839842
38.878117
38.912311
38.942422
38.968448
38.990388
39.008241
39.022007
39.031687
39.037280
39.038787
39.036211
39.029553
39.018816
39.004002
38.985114
38.962157
38.935134
38.904051
38.868912
38.829722
38.786488
38.739216
38.687912
38.632585
38.573242
38.509890
38.442539
38.371197
38.295874
38.216580
38.133325
38.046120
37.954975
37.859903
37.760916
37.658025
37.551244
37.440586
37.326065
37.207694
37.085489
36.959464
36.829634
36.696015
36.558624
36.417476
36.272590
36.123981
