0.016667,2.955225
0.033333,4.556231
0.050000,1.677176
0.066667,1.320158
0.083333,0.111045
0.100000,2.309577
0.116667,1.282189
0.133333,0.574646
0.150000,0.263745
0.166667,0.237523
0.183333,0.629689
0.200000,1.411080
0.216667,2.735653
0.233333,0.781003
0.250000,2.926723
0.266667,0.609764
0.283333,0.895518
0.300000,0.047655
0.316667,0.817457
0.333333,1.018194
0.350000,0.267662
0.366667,0.940929
0.383333,0.466550
0.400000,0.356364
0.416667,0.431327
0.433333,0.040133
0.450000,0.621691
0.466667,0.150620
0.483333,0.113139
0.500000,0.305634
0.516667,0.347548
0.533333,0.109666
0.550000,0.058903
0.566667,0.125589
0.583333,0.038875
0.600000,0.106007
0.616667,0.012117
0.633333,0.165302
0.650000,0.273882
0.666667,0.020490
0.683333,0.110975
0.700000,0.469600
0.716667,0.004862
0.733333,0.107542
0.750000,0.407078
0.766667,0.155394
0.783333,0.177921
0.800000,0.033777
0.816667,0.188041
0.833333,0.088578
0.850000,0.166848
0.866667,0.026765
0.883333,0.035662
0.900000,0.006132
0.916667,0.263428
0.933333,0.162792
0.950000,0.829536
0.966667,0.072039
0.983333,0.081004
1.000000,0.332515
1.016667,0.172612
1.033333,1.465663
1.050000,0.551024
1.066667,1.034660
1.083333,0.611288
1.100000,2.751180
1.116667,0.550785
1.133333,3.339155
1.150000,5.560165
1.166667,7.003354
1.183333,17.368417
1.200000,15.406278
1.216667,32.333439
1.233333,51.822377
1.250000,6.602332
1.266667,7.757005
1.283333,19.955141
1.300000,10.802047
1.316667,1.289696
1.333333,7.306917
1.350000,14.212277
1.366667,17.272028
1.383333,20.541519
1.400000,42.962149
1.416667,26.893897
1.433333,4.893479
1.450000,9.385054
1.466667,0.363052
1.483333,13.071063
1.500000,7.410182
1.516667,0.179255
1.533333,8.809193
1.550000,2.771381
1.566667,1.056421
1.583333,2.407730
1.600000,2.092511
1.616667,0.492061
1.633333,0.878255
1.650000,0.236900
1.666667,0.063889
1.683333,0.025761
1.700000,0.050313
1.716667,0.374298
1.733333,0.112602
1.750000,0.020078
1.766667,0.076424
1.783333,0.387690
1.800000,0.065831
1.816667,0.290781
1.833333,0.416160
1.850000,0.131319
1.866667,0.209137
1.883333,0.244319
1.900000,0.099041
1.916667,0.290603
1.933333,0.359100
1.950000,0.077117
1.966667,0.139205
1.983333,0.241799
2.000000,0.018199
2.016667,0.168411
2.033333,0.228791
2.050000,0.033512
2.066667,0.108257
2.083333,0.595071
2.100000,0.107909
2.116667,0.232287
2.133333,0.113404
2.150000,0.053971
2.166667,0.037139
2.183333,0.733968
2.200000,0.056786
2.216667,0.049095
2.233333,0.382586
2.250000,0.086131
2.266667,0.064935
2.283333,0.174692
2.300000,1.132806
2.316667,1.833152
2.333333,0.161371
2.350000,0.223644
2.366667,0.333215
2.383333,1.079128
2.400000,3.908419
2.416667,7.545117
2.433333,2.394846
2.450000,1.910409
2.466667,0.786427
2.483333,0.142398
2.500000,1.730410
2.516667,1.632892
2.533333,0.711253
2.550000,0.865770
2.566667,1.719024
2.583333,0.125419
2.600000,2.052600
2.616667,1.255010
2.633333,0.148220
2.650000,1.945471
2.666667,0.328338
2.683333,0.721087
2.700000,1.597353
2.716667,2.081646
2.733333,0.064023
2.750000,3.500341
2.766667,1.659530
2.783333,2.430117
2.800000,2.393717
2.816667,1.888419
2.833333,2.988014
2.850000,2.908448
2.866667,0.383963
2.883333,1.892722
2.900000,0.193717
2.916667,3.247486
2.933333,3.223655
2.950000,0.401473
2.966667,0.109011
2.983333,0.421243
3.000000,0.289812
3.016667,0.035302
3.033333,0.154438
3.050000,1.067269
3.066667,0.154822
3.083333,0.120106
3.100000,0.177881
3.116667,0.182813
3.133333,0.535753
3.150000,0.010341
3.166667,0.167902
3.183333,0.038620
3.200000,0.213569
3.216667,0.054088
3.233333,0.110869
3.250000,0.126129
3.266667,0.140917
3.283333,0.070271
3.300000,0.151527
3.316667,0.003220
3.333333,0.258028
3.350000,0.058742
3.366667,0.193744
3.383333,0.057085
3.400000,0.170200
3.416667,0.250671
3.433333,0.012974
3.450000,0.256032
3.466667,0.037511
3.483333,0.672251
3.500000,0.805320
3.516667,0.476556
3.533333,1.837721
3.550000,0.433825
3.566667,0.163524
3.583333,0.273484
3.600000,0.385930
3.616667,1.679723
3.633333,2.259704
3.650000,0.663108
3.666667,0.272904
3.683333,1.773750
3.700000,0.205990
3.716667,0.032215
3.733333,0.223753
3.750000,0.249889
3.766667,0.594536
3.783333,0.485312
3.800000,0.007576
3.816667,0.310230
3.833333,0.617833
3.850000,0.547575
3.866667,0.338739
3.883333,0.606538
3.900000,0.160823
3.916667,0.083633
3.933333,0.349273
3.950000,0.280118
3.966667,0.093756
3.983333,0.424049
4.000000,0.196545
4.016667,0.006243
4.033333,0.188478
4.050000,0.259765
4.066667,0.210868
4.083333,1.376566
4.100000,0.137266
4.116667,0.059028
4.133333,0.179409
4.150000,0.108758
4.166667,0.417203
4.183333,0.601941
4.200000,0.014865
4.216667,0.008253
4.233333,1.079234
4.250000,0.593199
4.266667,0.018697
4.283333,0.362317
4.300000,0.079171
4.316667,0.409281
4.333333,0.024487
4.350000,0.017526
4.366667,0.052543
4.383333,0.195436
4.400000,0.064902
4.416667,0.140421
4.433333,0.160887
4.450000,0.147308
4.466667,0.032628
4.483333,0.089466
4.500000,0.022915
4.516667,0.156600
4.533333,0.095049
4.550000,0.005505
4.566667,0.090869
4.583333,0.084938
4.600000,0.054916
4.616667,0.019014
4.633333,0.073948
4.650000,0.109664
4.666667,0.023698
4.683333,0.096779
4.700000,0.210605
4.716667,0.287472
4.733333,0.217793
4.750000,0.012301
4.766667,0.069318
4.783333,0.071912
4.800000,0.146509
4.816667,0.080515
4.833333,0.009904
4.850000,0.301044
4.866667,0.092961
4.883333,0.010025
4.900000,0.405110
4.916667,0.075221
4.933333,0.095886
4.950000,0.165428
4.966667,0.039875
4.983333,0.141340
5.000000,0.024431
5.016667,0.055320
5.033333,0.021041
5.050000,0.121062
5.066667,0.030397
5.083333,0.013126
5.100000,0.008614
5.116667,0.034211
5.133333,0.116997
5.150000,0.126135
5.166667,0.032415
5.183333,0.022187
5.200000,0.038649
5.216667,0.041350
5.233333,0.005884
5.250000,0.076863
5.266667,0.183071
5.283333,0.014051
5.300000,0.087069
5.316667,0.154864
5.333333,0.037932
5.350000,0.088352
5.366667,0.326504
5.383333,0.090044
5.400000,0.005980
5.416667,0.005743
5.433333,0.078330
5.450000,0.180872
5.466667,0.272269
5.483333,0.112822
5.500000,0.010352
5.516667,0.278972
5.533333,0.039308
5.550000,0.003967
5.566667,0.086010
5.583333,0.178658
5.600000,0.053714
5.616667,0.215567
5.633333,0.041860
5.650000,0.067626
5.666667,0.290525
5.683333,0.391495
5.700000,0.024288
5.716667,0.276612
5.733333,0.106451
5.750000,0.083723
5.766667,0.178233
5.783333,0.154524
5.800000,0.104206
5.816667,0.104186
5.833333,0.094680
5.850000,0.336489
5.866667,0.030006
5.883333,0.217544
5.900000,0.116303
5.916667,0.009730
5.933333,0.667200
5.950000,0.430308
5.966667,0.106178
5.983333,0.024595
6.000000,0.110151
6.016667,0.070896
6.033333,0.271038
6.050000,0.198228
6.066667,0.061345
6.083333,0.016204
6.100000,0.110207
6.116667,0.054667
6.133333,0.180802
6.150000,0.118334
6.166667,0.074351
6.183333,0.076407
6.200000,0.011427
6.216667,0.277259
6.233333,0.332886
6.250000,0.091141
6.266667,0.080500
6.283333,0.035984
6.300000,0.018431
6.316667,0.057995
6.333333,0.111718
6.350000,0.030146
6.366667,0.017492
6.383333,0.042890
6.400000,0.090955
6.416667,0.025436
6.433333,0.066705
6.450000,0.005593
6.466667,0.064446
6.483333,0.081192
6.500000,0.018979
6.516667,0.036031
6.533333,0.039765
6.550000,0.016202
6.566667,0.045635
6.583333,0.087393
6.600000,0.020784
6.616667,0.011202
6.633333,0.028023
6.650000,0.021206
6.666667,0.037094
6.683333,0.018538
6.700000,0.092677
6.716667,0.007534
6.733333,0.007124
6.750000,0.034122
6.766667,0.016124
6.783333,0.008502
6.800000,0.041930
6.816667,0.016895
6.833333,0.041246
6.850000,0.006976
6.866667,0.092340
6.883333,0.146681
6.900000,0.003910
6.916667,0.066744
6.933333,0.017373
6.950000,0.197530
6.966667,0.030080
6.983333,0.010001
7.000000,0.072191
7.016667,0.011442
7.033333,0.109184
7.050000,0.041653
7.066667,0.130681
7.083333,0.032191
7.100000,0.317111
7.116667,0.014341
7.133333,0.032001
7.150000,0.076765
7.166667,0.272542
7.183333,0.030609
7.200000,0.100480
7.216667,0.071078
7.233333,0.005715
7.250000,0.050067
7.266667,0.001590
7.283333,0.017529
7.300000,0.003966
7.316667,0.060978
7.333333,0.071911
7.350000,0.038180
7.366667,0.061457
7.383333,0.028331
7.400000,0.054435
7.416667,0.005474
7.433333,0.008288
7.450000,0.074065
7.466667,0.151603
7.483333,0.031468
7.500000,0.027589
7.516667,0.007302
7.533333,0.037673
7.550000,0.004709
7.566667,0.065589
7.583333,0.012473
7.600000,0.000135
7.616667,0.041714
7.633333,0.078628
7.650000,0.046608
7.666667,0.029404
7.683333,0.088609
7.700000,0.005383
7.716667,0.011727
7.733333,0.001572
7.750000,0.013946
7.766667,0.018254
7.783333,0.000518
7.800000,0.040796
7.816667,0.005062
7.833333,0.043809
7.850000,0.022435
7.866667,0.003252
7.883333,0.012160
7.900000,0.009469
7.916667,0.018385
7.933333,0.032176
7.950000,0.002910
7.966667,0.008579
7.983333,0.018095
8.000000,0.020912
8.016667,0.001662
8.033333,0.001484
8.050000,0.069387
8.066667,0.015556
8.083333,0.014945
8.100000,0.001450
8.116667,0.017897
8.133333,0.064144
8.150000,0.047641
8.166667,0.040085
8.183333,0.018364
8.200000,0.010716
8.216667,0.050402
8.233333,0.032548
8.250000,0.065600
8.266667,0.111544
8.283333,0.002519
8.300000,0.023353
8.316667,0.061194
8.333333,0.033130
8.350000,0.017737
8.366667,0.025873
8.383333,0.015955
8.400000,0.019367
8.416667,0.025496
8.433333,0.020360
8.450000,0.058587
8.466667,0.028245
8.483333,0.025553
8.500000,0.009480
8.516667,0.035327
8.533333,0.000363
8.550000,0.000111
8.566667,0.019808
8.583333,0.009561
8.600000,0.000321
8.616667,0.042167
8.633333,0.031915
8.650000,0.000776
8.666667,0.017300
8.683333,0.053021
8.700000,0.000071
8.716667,0.010894
8.733333,0.013446
8.750000,0.005766
8.766667,0.000237
8.783333,0.048653
8.800000,0.041892
8.816667,0.025599
8.833333,0.024071
8.850000,0.023013
8.866667,0.007485
8.883333,0.015825
8.900000,0.037196
8.916667,0.017516
8.933333,0.007399
8.950000,0.008388
8.966667,0.001264
8.983333,0.021032
9.000000,0.016460
9.016667,0.004506
9.033333,0.008719
9.050000,0.002506
9.066667,0.012812
9.083333,0.020058
9.100000,0.034560
9.116667,0.008503
9.133333,0.017136
9.150000,0.015798
9.166667,0.013720
9.183333,0.003003
9.200000,0.011142
9.216667,0.005163
9.233333,0.005946
9.250000,0.004350
9.266667,0.012985
9.283333,0.041469
9.300000,0.000370
9.316667,0.005336
9.333333,0.007680
9.350000,0.032951
9.366667,0.010500
9.383333,0.004891
9.400000,0.005299
9.416667,0.027021
9.433333,0.005549
9.450000,0.030607
9.466667,0.003080
9.483333,0.015499
9.500000,0.003655
9.516667,0.009475
9.533333,0.001835
9.550000,0.002137
9.566667,0.001669
9.583333,0.003982
9.600000,0.014606
9.616667,0.008269
9.633333,0.095765
9.650000,0.018571
9.666667,0.000600
9.683333,0.007556
9.700000,0.011174
9.716667,0.009749
9.733333,0.018109
9.750000,0.005567
9.766667,0.002972
9.783333,0.018364
9.800000,0.004855
9.816667,0.000906
9.833333,0.012418
9.850000,0.006890
9.866667,0.013790
9.883333,0.011437
9.900000,0.002418
9.916667,0.036955
9.933333,0.003439
9.950000,0.002244
9.966667,0.000660
9.983333,0.007153
10.000000,0.003185
10.016667,0.007376
10.033333,0.003626
10.050000,0.003389
10.066667,0.042678
10.083333,0.006202
10.100000,0.037879
10.116667,0.007372
10.133333,0.018116
10.150000,0.003969
10.166667,0.034827
10.183333,0.000317
10.200000,0.001897
10.216667,0.019664
10.233333,0.002534
10.250000,0.001190
10.266667,0.023322
10.283333,0.015016
10.300000,0.019026
10.316667,0.020358
10.333333,0.000743
10.350000,0.027033
10.366667,0.011800
10.383333,0.010659
10.400000,0.084931
10.416667,0.016796
10.433333,0.018700
10.450000,0.013468
10.466667,0.002299
10.483333,0.000817
10.500000,0.008003
10.516667,0.009454
10.533333,0.017513
10.550000,0.018800
10.566667,0.032916
10.583333,0.004752
10.600000,0.003514
10.616667,0.015126
10.633333,0.009421
10.650000,0.002003
10.666667,0.036835
10.683333,0.003457
10.700000,0.004926
10.716667,0.007142
10.733333,0.003311
10.750000,0.027748
10.766667,0.005085
10.783333,0.019090
10.800000,0.000951
10.816667,0.017148
10.833333,0.048355
10.850000,0.016003
10.866667,0.046885
10.883333,0.006762
10.900000,0.005417
10.916667,0.065509
10.933333,0.005426
10.950000,0.006966
10.966667,0.000740
10.983333,0.039675
11.000000,0.025464
11.016667,0.013614
11.033333,0.005305
11.050000,0.014535
11.066667,0.014287
11.083333,0.005180
11.100000,0.008557
11.116667,0.031634
11.133333,0.007854
11.150000,0.002502
11.166667,0.020007
11.183333,0.005722
11.200000,0.012877
11.216667,0.002306
11.233333,0.006752
11.250000,0.027666
11.266667,0.026303
11.283333,0.019517
11.300000,0.015393
11.316667,0.001164
11.333333,0.032965
11.350000,0.001997
11.366667,0.002872
11.383333,0.025421
11.400000,0.000558
11.416667,0.007020
11.433333,0.008870
11.450000,0.006523
11.466667,0.008031
11.483333,0.002990
11.500000,0.031862
11.516667,0.011501
11.533333,0.003426
11.550000,0.001724
11.566667,0.033085
11.583333,0.018208
11.600000,0.006528
11.616667,0.007519
11.633333,0.013257
11.650000,0.011916
11.666667,0.002931
11.683333,0.022455
11.700000,0.014143
11.716667,0.008049
11.733333,0.017303
11.750000,0.000893
11.766667,0.023281
11.783333,0.011453
11.800000,0.008787
11.816667,0.000695
11.833333,0.009186
11.850000,0.001764
11.866667,0.009118
11.883333,0.012495
11.900000,0.007791
11.916667,0.005857
11.933333,0.012354
11.950000,0.004577
11.966667,0.005547
11.983333,0.012448
12.000000,0.002721
12.016667,0.030542
12.033333,0.003273
