0.016667,0.314164
0.033333,1.799203
0.050000,-0.367259
0.066667,1.955513
0.083333,-0.463728
0.100000,1.032596
0.116667,2.447205
0.133333,-0.285702
0.150000,-2.959416
0.166667,-2.444039
0.183333,1.196400
0.200000,1.894358
0.216667,-0.367335
0.233333,0.806748
0.250000,-0.038772
0.266667,-0.051982
0.283333,0.347611
0.300000,-1.764975
0.316667,1.067194
0.333333,0.568867
0.350000,2.222346
0.366667,0.532897
0.383333,1.951333
0.400000,0.903513
0.416667,1.944236
0.433333,2.477133
0.450000,1.698285
0.466667,1.634809
0.483333,1.160342
0.500000,2.061407
0.516667,0.283530
0.533333,-3.126662
0.550000,-2.572838
0.566667,-3.079160
0.583333,-0.574518
0.600000,2.842376
0.616667,0.184418
0.633333,-2.912393
0.650000,2.627334
0.666667,0.948549
0.683333,-2.760538
0.700000,2.143930
0.716667,0.105730
0.733333,2.803575
0.750000,-3.081795
0.766667,1.826025
0.783333,-1.972879
0.800000,-3.028784
0.816667,-2.337198
0.833333,-2.548182
0.850000,-1.915387
0.866667,-1.124911
0.883333,-1.698146
0.900000,0.594535
0.916667,-1.624620
0.933333,-0.323078
0.950000,-0.880117
0.966667,1.737473
0.983333,0.094468
1.000000,-2.689744
1.016667,-1.097896
1.033333,2.147231
1.050000,-2.809691
1.066667,2.411603
1.083333,-0.653353
1.100000,0.604015
1.116667,2.476242
1.133333,2.925537
1.150000,-0.731038
1.166667,2.602851
1.183333,-1.887183
1.200000,-0.840285
1.216667,0.195811
1.233333,1.920807
1.250000,-2.522712
1.266667,1.743997
1.283333,-2.843931
1.300000,0.336994
1.316667,-1.551445
1.333333,-1.876554
1.350000,-1.051127
1.366667,-1.791704
1.383333,-2.206252
1.400000,2.247384
1.416667,0.457226
1.433333,-1.415882
1.450000,1.527751
1.466667,0.036360
1.483333,1.645886
1.500000,0.608908
1.516667,1.536359
1.533333,1.402448
1.550000,0.806427
1.566667,0.789558
1.583333,1.323373
1.600000,0.051630
1.616667,2.698121
1.633333,0.693191
1.650000,-1.554603
1.666667,1.797100
1.683333,0.701976
1.700000,2.901106
1.716667,1.101215
1.733333,-0.493400
1.750000,0.621070
1.766667,0.625248
1.783333,0.528371
1.800000,0.475919
1.816667,1.022550
1.833333,0.753367
1.850000,0.598319
1.866667,0.452627
1.883333,0.630080
1.900000,0.865031
1.916667,1.540282
1.933333,0.866099
1.950000,0.921830
1.966667,1.350239
1.983333,1.123425
2.000000,-0.261158
2.016667,2.054999
2.033333,1.045409
2.050000,0.870503
2.066667,1.600825
2.083333,1.521417
2.100000,-0.262406
2.116667,2.131857
2.133333,0.646118
2.150000,0.891254
2.166667,2.237172
2.183333,1.839965
2.200000,-2.972208
2.216667,0.876643
2.233333,1.396679
2.250000,2.139536
2.266667,-1.889028
2.283333,0.892560
2.300000,0.508064
2.316667,2.545930
2.333333,-1.857002
2.350000,-0.729057
2.366667,2.097204
2.383333,-2.485271
2.400000,-0.225626
2.416667,1.481747
2.433333,2.356246
2.450000,2.755763
2.466667,-1.067359
2.483333,-2.029468
2.500000,-0.744063
2.516667,1.248404
2.533333,-1.806852
2.550000,-0.450930
2.566667,1.288461
2.583333,0.917949
2.600000,1.667828
2.616667,2.341848
2.633333,1.131728
2.650000,1.943399
2.666667,2.141787
2.683333,0.012813
2.700000,-1.762997
2.716667,-2.211898
2.733333,1.633810
2.750000,-2.635455
2.766667,2.079820
2.783333,0.732679
2.800000,-0.417216
2.816667,-1.382494
2.833333,2.454170
2.850000,0.397413
2.866667,0.568745
2.883333,0.240501
2.900000,-1.747126
2.916667,1.371425
2.933333,-0.144257
2.950000,-0.807267
2.966667,1.065163
2.983333,-0.436264
3.000000,-2.846377
3.016667,1.784897
3.033333,-1.575665
3.050000,-3.025929
3.066667,1.254571
3.083333,-2.361683
3.100000,2.478473
3.116667,-1.983345
3.133333,2.662260
3.150000,0.757019
3.166667,2.222238
3.183333,1.681099
3.200000,2.881753
3.216667,2.179384
3.233333,1.327739
3.250000,-2.763693
3.266667,2.700440
3.283333,-2.285538
3.300000,2.958962
3.316667,-2.980454
3.333333,-2.373515
3.350000,-2.431775
3.366667,1.287848
3.383333,3.067087
3.400000,2.967898
3.416667,-0.560289
3.433333,1.780394
3.450000,2.128134
3.466667,-1.006217
3.483333,-0.563730
3.500000,1.843944
3.516667,2.531092
3.533333,-2.455898
3.550000,-0.495340
3.566667,1.764346
3.583333,-1.747386
3.600000,0.091458
3.616667,1.380663
3.633333,2.987027
3.650000,-1.771970
3.666667,-2.324112
3.683333,-1.221986
3.700000,0.164136
3.716667,2.512265
3.733333,3.115223
3.750000,-1.375068
3.766667,1.190940
3.783333,1.674515
3.800000,-2.383075
3.816667,2.803805
3.833333,-1.420967
3.850000,-0.888799
3.866667,-2.760192
3.883333,-0.980923
3.900000,-1.223561
3.916667,-1.424108
3.933333,0.211945
3.950000,1.689661
3.966667,-1.059137
3.983333,1.270715
4.000000,0.771419
4.016667,1.508591
4.033333,1.466524
4.050000,-1.829210
4.066667,-1.977631
4.083333,2.875296
4.100000,2.256258
4.116667,1.565623
4.133333,-2.119569
4.150000,-0.463249
4.166667,-1.230794
4.183333,-2.483786
4.200000,-2.456104
4.216667,1.553280
4.233333,-0.250249
4.250000,-1.639042
4.266667,-3.005797
4.283333,0.019128
4.300000,-0.457821
4.316667,-1.076182
4.333333,2.952397
4.350000,1.472441
4.366667,1.251964
4.383333,1.970239
4.400000,1.926685
4.416667,1.675982
4.433333,1.850860
4.450000,1.666728
4.466667,2.316797
4.483333,2.579044
4.500000,1.172367
4.516667,1.875302
4.533333,1.274833
4.550000,-1.319641
4.566667,0.879543
4.583333,1.415446
4.600000,-2.002987
4.616667,0.315473
4.633333,1.140865
4.650000,3.082517
4.666667,-2.978122
4.683333,-0.629090
4.700000,2.703468
4.716667,-2.841549
4.733333,-1.506242
4.750000,-0.770565
4.766667,0.720260
4.783333,-1.876615
4.800000,0.395928
4.816667,3.071129
4.833333,-1.678504
4.850000,-0.786366
